sensor_id,time,value
pump-01,2026-05-12T00:00:00Z,104
pump-01,2026-05-12T01:00:00Z,107
pump-01,2026-05-12T02:00:00Z,111
pump-01,2026-05-12T03:00:00Z,108
pump-01,2026-05-12T04:00:00Z,113
pump-01,2026-05-12T05:00:00Z,116
pump-01,2026-05-12T06:00:00Z,112
meter-02,2026-05-12T00:00:00Z,42
meter-02,2026-05-12T01:00:00Z,45
meter-02,2026-05-12T02:00:00Z,48
meter-02,2026-05-12T03:00:00Z,51
meter-02,2026-05-12T04:00:00Z,47
meter-02,2026-05-12T05:00:00Z,44
meter-02,2026-05-12T06:00:00Z,49
weather-03,2026-05-12T00:00:00Z,24.5
weather-03,2026-05-12T01:00:00Z,24.8
weather-03,2026-05-12T02:00:00Z,25.3
weather-03,2026-05-12T03:00:00Z,26.1
weather-03,2026-05-12T04:00:00Z,27.2
weather-03,2026-05-12T05:00:00Z,28
weather-03,2026-05-12T06:00:00Z,28.4
